#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
15398,10-09-2024 12:08:37,17.83,70.89,12.49,,,
15399,10-09-2024 12:18:37,17.55,71.32,12.32,,,
15400,10-09-2024 12:28:37,17.27,72.10,12.22,,,
15401,10-09-2024 12:38:37,16.86,69.38,11.24,,,
15402,10-09-2024 12:48:37,16.37,71.99,11.32,,,
15403,10-09-2024 12:58:37,16.75,69.88,11.24,,,
15404,10-09-2024 13:08:37,16.73,68.23,10.86,,,
15405,10-09-2024 13:18:37,16.02,69.86,10.53,,,
15406,10-09-2024 13:28:37,15.79,73.88,11.16,,,
15407,10-09-2024 13:38:37,16.01,71.96,10.97,,,
15408,10-09-2024 13:48:37,15.87,71.29,10.70,,,
15409,10-09-2024 13:58:37,15.35,72.45,10.44,,,
15410,10-09-2024 14:08:37,14.96,76.10,10.80,,,
15411,10-09-2024 14:18:37,15.21,72.44,10.30,,,
15412,10-09-2024 14:28:37,15.54,70.69,10.25,,,
15413,10-09-2024 14:38:37,15.82,71.57,10.71,,,
15414,10-09-2024 14:48:37,15.97,67.97,10.08,,,
15415,10-09-2024 14:58:37,15.58,75.77,11.34,,,
15416,10-09-2024 15:08:37,15.23,73.06,10.45,,,
15417,10-09-2024 15:18:37,14.72,75.80,10.51,,,
15418,10-09-2024 15:28:37,14.23,75.70,10.02,,,
15419,10-09-2024 15:38:37,14.66,76.83,10.65,,,
15420,10-09-2024 15:48:37,14.73,76.96,10.74,,,
15421,10-09-2024 15:58:37,14.62,75.39,10.33,,,
15422,10-09-2024 16:08:37,14.43,77.06,10.47,,,
15423,10-09-2024 16:18:37,14.25,74.93,9.88,,,
15424,10-09-2024 16:28:37,14.06,75.49,9.81,,,
15425,10-09-2024 16:38:37,14.11,77.32,10.21,,,
15426,10-09-2024 16:48:37,14.04,78.09,10.30,,,
15427,10-09-2024 16:58:37,13.91,78.69,10.29,,,
15428,10-09-2024 17:08:37,13.67,79.75,10.25,,,
15429,10-09-2024 17:18:37,13.51,83.33,10.75,,,
15430,10-09-2024 17:28:37,13.34,83.84,10.68,,,
15431,10-09-2024 17:38:37,13.14,88.04,11.22,,,
15432,10-09-2024 17:48:37,12.67,89.21,10.96,,,
15433,10-09-2024 17:58:37,12.17,89.68,10.54,,,
15434,10-09-2024 18:08:37,11.86,90.44,10.36,,,
15435,10-09-2024 18:18:37,11.66,91.08,10.26,,,
15436,10-09-2024 18:28:37,11.48,92.10,10.26,,,
15437,10-09-2024 18:38:37,11.35,92.33,10.16,,,
15438,10-09-2024 18:48:37,11.15,92.61,10.01,,,
15439,10-09-2024 18:58:37,11.01,92.62,9.88,,,
15440,10-09-2024 19:08:37,10.92,93.34,9.90,,,
15441,10-09-2024 19:18:37,10.85,94.03,9.94,,,
15442,10-09-2024 19:28:37,10.76,94.09,9.86,,,
15443,10-09-2024 19:38:37,10.61,94.00,9.69,,,
15444,10-09-2024 19:48:37,10.48,94.37,9.62,,,
15445,10-09-2024 19:58:37,10.40,95.09,9.66,,,
15446,10-09-2024 20:08:37,10.37,94.93,9.60,,,
15447,10-09-2024 20:18:37,10.27,94.71,9.47,,,
15448,10-09-2024 20:28:37,10.03,94.03,9.12,,,
15449,10-09-2024 20:38:37,9.79,94.21,8.91,,,
15450,10-09-2024 20:48:37,9.64,95.01,8.89,,,
15451,10-09-2024 20:58:37,9.48,95.30,8.77,,,
15452,10-09-2024 21:08:37,9.42,95.87,8.80,,,
15453,10-09-2024 21:18:37,9.39,95.95,8.79,,,
15454,10-09-2024 21:28:37,9.36,95.86,8.74,,,
15455,10-09-2024 21:38:37,9.27,95.65,8.62,,,
15456,10-09-2024 21:48:37,9.21,95.69,8.57,,,
15457,10-09-2024 21:58:37,9.15,95.76,8.52,,,
15458,10-09-2024 22:08:37,9.06,95.81,8.44,,,
15459,10-09-2024 22:18:37,9.06,96.08,8.48,,,
15460,10-09-2024 22:28:37,9.08,96.21,8.51,,,
15461,10-09-2024 22:38:37,8.97,95.61,8.32,,,
15462,10-09-2024 22:48:37,8.88,95.67,8.24,,,
15463,10-09-2024 22:58:37,8.79,95.59,8.14,,,
15464,10-09-2024 23:08:37,8.63,95.52,7.96,,,
15465,10-09-2024 23:18:37,8.48,95.63,7.83,,,
15466,10-09-2024 23:28:37,8.37,95.92,7.77,,,
15467,10-09-2024 23:38:37,8.31,96.24,7.76,,,
15468,10-09-2024 23:48:37,8.22,96.13,7.65,,,
15469,10-09-2024 23:58:37,8.14,96.11,7.57,,,
15470,10-10-2024 00:08:37,8.04,96.01,7.45,,,
15471,10-10-2024 00:18:37,7.94,96.28,7.40,,,
15472,10-10-2024 00:28:37,7.86,96.41,7.33,,,
15473,10-10-2024 00:38:37,7.72,96.02,7.14,,,
15474,10-10-2024 00:48:37,7.65,96.27,7.11,,,
15475,10-10-2024 00:58:37,7.60,96.66,7.11,,,
15476,10-10-2024 01:08:37,7.59,96.77,7.11,,,
15477,10-10-2024 01:18:37,7.55,96.73,7.07,,,
15478,10-10-2024 01:28:37,7.41,96.33,6.87,,,
15479,10-10-2024 01:38:37,7.41,96.81,6.95,,,
15480,10-10-2024 01:48:37,7.44,96.90,6.98,,,
15481,10-10-2024 01:58:37,7.54,97.41,7.16,,,
15482,10-10-2024 02:08:37,7.59,97.44,7.22,,,
15483,10-10-2024 02:18:37,7.60,97.37,7.22,,,
15484,10-10-2024 02:28:37,7.57,97.35,7.18,,,
15485,10-10-2024 02:38:37,7.57,97.46,7.20,,,
15486,10-10-2024 02:48:37,7.52,97.23,7.11,,,
15487,10-10-2024 02:58:37,7.54,97.57,7.18,,,
15488,10-10-2024 03:08:37,7.62,97.64,7.28,,,
15489,10-10-2024 03:18:37,7.72,97.62,7.37,,,
15490,10-10-2024 03:28:37,7.86,97.79,7.54,,,
15491,10-10-2024 03:38:37,7.99,97.74,7.66,,,
15492,10-10-2024 03:48:37,7.90,97.33,7.51,,,
15493,10-10-2024 03:58:37,7.82,97.05,7.39,,,
15494,10-10-2024 04:08:37,7.88,97.00,7.44,,,
15495,10-10-2024 04:18:37,7.92,97.00,7.48,,,
15496,10-10-2024 04:28:37,8.08,96.99,7.64,,,
15497,10-10-2024 04:38:37,8.19,96.55,7.69,,,
15498,10-10-2024 04:48:37,8.28,96.21,7.72,,,
15499,10-10-2024 04:58:37,8.38,96.61,7.88,,,
15500,10-10-2024 05:08:37,8.48,96.87,8.02,,,
15501,10-10-2024 05:18:37,8.58,96.96,8.13,,,
15502,10-10-2024 05:28:37,8.66,96.88,8.20,,,
15503,10-10-2024 05:38:37,8.72,96.88,8.27,,,
15504,10-10-2024 05:48:37,8.76,96.30,8.21,,,
15505,10-10-2024 05:58:37,8.78,96.11,8.20,,,
15506,10-10-2024 06:08:37,8.77,96.06,8.19,,,
15507,10-10-2024 06:18:37,8.73,96.07,8.15,,,
15508,10-10-2024 06:28:37,8.71,96.20,8.15,,,
15509,10-10-2024 06:38:37,8.72,96.38,8.18,,,
15510,10-10-2024 06:48:37,8.73,96.49,8.21,,,
15511,10-10-2024 06:58:37,8.75,96.52,8.23,,,
15512,10-10-2024 07:08:37,8.76,96.60,8.26,,,
15513,10-10-2024 07:18:37,8.79,96.71,8.30,,,
15514,10-10-2024 07:28:37,8.79,96.77,8.31,,,
15515,10-10-2024 07:38:37,8.67,96.13,8.10,,,
15516,10-10-2024 07:48:37,8.57,96.26,8.02,,,
15517,10-10-2024 07:58:37,8.69,96.84,8.22,,,
15518,10-10-2024 08:08:37,8.71,95.86,8.09,,,
15519,10-10-2024 08:18:37,8.87,96.35,8.33,,,
15520,10-10-2024 08:28:37,9.02,95.81,8.40,,,
15521,10-10-2024 08:38:37,9.33,96.27,8.78,,,
15522,10-10-2024 08:48:37,9.74,95.41,9.05,,,
15523,10-10-2024 08:58:37,9.99,93.95,9.07,,,
15524,10-10-2024 09:08:37,10.29,93.57,9.31,,,
15525,10-10-2024 09:18:37,11.08,91.38,9.74,,,
15526,10-10-2024 09:28:37,12.00,86.80,9.88,,,
15527,10-10-2024 09:38:37,12.84,85.15,10.42,,,
15528,10-10-2024 09:48:37,14.55,80.58,11.26,,,
15529,10-10-2024 09:58:37,15.68,76.57,11.59,,,
15530,10-10-2024 10:08:37,17.03,74.57,12.49,,,
15531,10-10-2024 10:18:37,19.26,67.47,13.11,,,
15532,10-10-2024 10:28:37,20.51,63.85,13.45,,,
15533,10-10-2024 10:38:37,21.15,60.61,13.25,,,
15534,10-10-2024 10:48:37,22.00,56.46,12.96,,,
15535,10-10-2024 10:58:37,22.41,54.13,12.70,,,
15536,10-10-2024 11:08:37,22.80,54.26,13.10,,,
15537,10-10-2024 11:18:37,23.15,55.08,13.65,,,
15538,10-10-2024 11:28:37,23.02,52.96,12.94,,,
15539,10-10-2024 11:38:37,22.33,51.82,11.96,,,
15540,10-10-2024 11:48:37,20.65,57.65,12.02,,,
15541,10-10-2024 11:58:37,18.26,62.09,10.90,,,
15542,10-10-2024 12:08:37,16.33,68.68,10.58,,,
15543,10-10-2024 12:18:37,14.99,72.60,10.12,,,
15544,10-10-2024 12:28:37,14.15,74.46,9.69,,,
15545,10-10-2024 12:38:37,13.48,77.57,9.65,,,
15546,10-10-2024 12:48:37,13.06,80.30,9.76,,,
15547,10-10-2024 12:58:37,12.86,81.10,9.71,,,
15548,10-10-2024 13:08:37,12.81,80.30,9.52,,,
15549,10-10-2024 13:18:37,12.57,80.50,9.32,,,
15550,10-10-2024 13:28:37,12.36,82.22,9.43,,,
15551,10-10-2024 13:38:37,12.38,83.26,9.64,,,
15552,10-10-2024 13:48:37,12.30,81.92,9.31,,,
15553,10-10-2024 13:58:37,12.27,82.04,9.31,,,
15554,10-10-2024 14:08:37,12.27,82.44,9.38,,,
15555,10-10-2024 14:18:37,12.40,83.33,9.67,,,
15556,10-10-2024 14:28:37,12.36,83.29,9.62,,,
15557,10-10-2024 14:38:37,12.25,82.79,9.42,,,
15558,10-10-2024 14:48:37,12.23,82.95,9.43,,,
15559,10-10-2024 14:58:37,12.19,80.50,8.95,,,
15560,10-10-2024 15:08:37,12.12,82.93,9.33,,,
15561,10-10-2024 15:18:37,12.08,81.82,9.08,,,
15562,10-10-2024 15:28:37,12.01,82.94,9.22,,,
15563,10-10-2024 15:38:37,12.02,82.55,9.16,,,
15564,10-10-2024 15:48:37,11.98,82.93,9.19,,,
15565,10-10-2024 15:58:37,11.90,83.85,9.27,,,
15566,10-10-2024 16:08:37,11.76,84.08,9.17,,,
15567,10-10-2024 16:18:37,11.66,85.07,9.25,,,
15568,10-10-2024 16:28:37,11.62,84.92,9.18,,,
15569,10-10-2024 16:38:37,11.58,85.46,9.24,,,
15570,10-10-2024 16:48:37,11.51,86.11,9.28,,,
15571,10-10-2024 16:58:37,11.44,86.57,9.30,,,
15572,10-10-2024 17:08:37,11.37,87.19,9.32,,,
15573,10-10-2024 17:18:37,11.29,87.58,9.31,,,
15574,10-10-2024 17:28:37,11.16,87.88,9.24,,,
15575,10-10-2024 17:38:37,11.03,88.16,9.16,,,
15576,10-10-2024 17:48:37,10.87,88.09,8.99,,,
15577,10-10-2024 17:58:37,10.66,88.91,8.92,,,
15578,10-10-2024 18:08:37,10.48,89.38,8.82,,,
15579,10-10-2024 18:18:37,10.26,89.95,8.69,,,
15580,10-10-2024 18:28:37,10.08,90.94,8.67,,,
15581,10-10-2024 18:38:37,9.97,91.29,8.63,,,
15582,10-10-2024 18:48:37,9.90,91.81,8.65,,,
15583,10-10-2024 18:58:37,9.86,92.07,8.64,,,
15584,10-10-2024 19:08:37,9.84,93.42,8.84,,,
15585,10-10-2024 19:18:37,9.84,94.07,8.94,,,
15586,10-10-2024 19:28:37,9.87,93.31,8.85,,,
15587,10-10-2024 19:38:37,9.87,93.64,8.91,,,
15588,10-10-2024 19:48:37,9.87,93.61,8.90,,,
15589,10-10-2024 19:58:37,9.91,93.60,8.94,,,
15590,10-10-2024 20:08:37,9.86,94.22,8.98,,,
15591,10-10-2024 20:18:37,9.83,94.46,9.00,,,
15592,10-10-2024 20:28:37,9.80,95.20,9.08,,,
15593,10-10-2024 20:38:37,9.74,94.87,8.97,,,
15594,10-10-2024 20:48:37,9.74,95.47,9.06,,,
15595,10-10-2024 20:58:37,9.64,95.17,8.91,,,
15596,10-10-2024 21:08:37,9.57,94.95,8.81,,,
15597,10-10-2024 21:18:37,9.54,95.49,8.86,,,
15598,10-10-2024 21:28:37,9.55,95.29,8.84,,,
15599,10-10-2024 21:38:37,9.44,95.06,8.70,,,
15600,10-10-2024 21:48:37,9.29,94.89,8.52,,,
15601,10-10-2024 21:58:37,9.12,94.89,8.36,,,
15602,10-10-2024 22:08:37,9.00,95.38,8.31,,,
15603,10-10-2024 22:18:37,8.92,95.39,8.23,,,
15604,10-10-2024 22:28:37,8.97,96.49,8.46,,,
15605,10-10-2024 22:38:37,9.05,96.58,8.54,,,
15606,10-10-2024 22:48:37,8.99,95.49,8.32,,,
15607,10-10-2024 22:58:37,8.76,94.71,7.97,,,
15608,10-10-2024 23:08:37,8.55,94.87,7.79,,,
15609,10-10-2024 23:18:37,8.37,95.19,7.66,,,
15610,10-10-2024 23:28:37,8.28,95.71,7.64,,,
15611,10-10-2024 23:38:37,8.15,95.79,7.52,,,
15612,10-10-2024 23:48:37,8.24,96.92,7.79,,,
15613,10-10-2024 23:58:37,8.59,97.62,8.24,,,
15614,10-11-2024 00:08:37,8.68,97.16,8.26,,,
15615,10-11-2024 00:18:37,8.79,97.07,8.36,,,
15616,10-11-2024 00:28:37,8.87,96.84,8.40,,,
15617,10-11-2024 00:38:37,8.90,96.56,8.40,,,
15618,10-11-2024 00:48:37,8.90,96.18,8.33,,,
15619,10-11-2024 00:58:37,8.90,96.36,8.37,,,
15620,10-11-2024 01:08:37,8.87,95.98,8.28,,,
15621,10-11-2024 01:18:37,8.83,96.21,8.26,,,
15622,10-11-2024 01:28:37,8.81,96.20,8.25,,,
15623,10-11-2024 01:38:37,8.76,96.38,8.23,,,
15624,10-11-2024 01:48:37,8.71,95.70,8.07,,,
15625,10-11-2024 01:58:37,8.69,95.80,8.06,,,
15626,10-11-2024 02:08:37,8.62,94.91,7.86,,,
15627,10-11-2024 02:18:37,8.42,93.65,7.47,,,
15628,10-11-2024 02:28:37,8.25,94.93,7.49,,,
15629,10-11-2024 02:38:37,8.31,95.71,7.68,,,
15630,10-11-2024 02:48:37,8.37,96.07,7.78,,,
15631,10-11-2024 02:58:37,8.36,95.36,7.67,,,
15632,10-11-2024 03:08:37,8.29,95.09,7.56,,,
15633,10-11-2024 03:18:37,8.10,94.40,7.26,,,
15634,10-11-2024 03:28:37,7.91,94.42,7.08,,,
15635,10-11-2024 03:38:37,7.71,94.27,6.85,,,
15636,10-11-2024 03:48:37,7.44,94.48,6.61,,,
15637,10-11-2024 03:58:37,7.24,94.70,6.45,,,
15638,10-11-2024 04:08:37,7.10,95.59,6.45,,,
15639,10-11-2024 04:18:37,6.95,95.44,6.28,,,
15640,10-11-2024 04:28:37,6.94,96.42,6.41,,,
15641,10-11-2024 04:38:37,6.89,96.09,6.31,,,
15642,10-11-2024 04:48:37,6.83,96.25,6.28,,,
15643,10-11-2024 04:58:37,6.87,96.02,6.29,,,
15644,10-11-2024 05:08:37,6.83,95.35,6.14,,,
15645,10-11-2024 05:18:37,6.81,95.78,6.19,,,
15646,10-11-2024 05:28:37,6.80,95.89,6.20,,,
15647,10-11-2024 05:38:37,6.85,96.51,6.34,,,
15648,10-11-2024 05:48:37,6.90,96.38,6.37,,,
15649,10-11-2024 05:58:37,6.91,96.12,6.34,,,
15650,10-11-2024 06:08:37,6.97,96.30,6.43,,,
15651,10-11-2024 06:18:37,7.15,95.49,6.48,,,
15652,10-11-2024 06:28:37,7.26,94.79,6.48,,,
15653,10-11-2024 06:38:37,7.30,93.56,6.34,,,
15654,10-11-2024 06:48:37,7.41,92.99,6.36,,,
15655,10-11-2024 06:58:37,7.48,92.30,6.32,,,
15656,10-11-2024 07:08:37,7.47,92.17,6.29,,,
15657,10-11-2024 07:18:37,7.36,91.85,6.13,,,
15658,10-11-2024 07:28:37,7.39,93.12,6.36,,,
15659,10-11-2024 07:38:37,7.46,93.50,6.49,,,
15660,10-11-2024 07:48:37,7.60,93.96,6.70,,,
15661,10-11-2024 07:58:37,7.90,92.26,6.73,,,
15662,10-11-2024 08:08:37,8.17,89.94,6.63,,,
15663,10-11-2024 08:18:37,8.55,89.89,6.99,,,
15664,10-11-2024 08:28:37,8.89,86.98,6.85,,,
15665,10-11-2024 08:38:37,9.16,86.70,7.07,,,
15666,10-11-2024 08:48:37,9.51,85.24,7.16,,,
15667,10-11-2024 08:58:37,9.83,86.07,7.62,,,
15668,10-11-2024 09:08:37,10.08,82.83,7.31,,,
15669,10-11-2024 09:18:37,10.33,87.17,8.30,,,
15670,10-11-2024 09:28:37,10.41,85.51,8.09,,,
15671,10-11-2024 09:38:37,10.49,82.08,7.57,,,
15672,10-11-2024 09:48:37,10.62,83.03,7.86,,,
15673,10-11-2024 09:58:37,10.79,81.04,7.68,,,
15674,10-11-2024 10:08:37,11.12,82.84,8.33,,,
15675,10-11-2024 10:18:37,11.76,83.89,9.14,,,
15676,10-11-2024 10:28:37,12.95,83.79,10.29,,,
15677,10-11-2024 10:38:37,15.08,78.27,11.35,,,
15678,10-11-2024 10:48:37,17.29,66.26,10.95,,,
15679,10-11-2024 10:58:37,17.80,65.78,11.34,,,
15680,10-11-2024 11:08:37,18.35,66.51,12.02,,,
15681,10-11-2024 11:18:37,18.73,62.27,11.39,,,
15682,10-11-2024 11:28:37,18.31,60.97,10.67,,,
15683,10-11-2024 11:38:37,17.32,63.37,10.31,,,
15684,10-11-2024 11:48:37,16.65,64.56,9.95,,,
15685,10-11-2024 11:58:37,15.47,66.80,9.34,,,
15686,10-11-2024 12:08:37,14.22,71.42,9.14,,,
15687,10-11-2024 12:18:37,13.35,75.18,9.06,,,
15688,10-11-2024 12:28:37,12.94,77.77,9.16,,,
15689,10-11-2024 12:38:37,12.55,77.62,8.75,,,
15690,10-11-2024 12:48:37,12.19,79.80,8.81,,,
15691,10-11-2024 12:58:37,12.15,79.91,8.80,,,
15692,10-11-2024 13:08:37,12.40,80.57,9.16,,,
15693,10-11-2024 13:18:37,12.37,79.84,9.00,,,
15694,10-11-2024 13:28:37,12.12,81.30,9.02,,,
15695,10-11-2024 13:38:37,11.99,82.62,9.14,,,
15696,10-11-2024 13:48:37,11.94,82.34,9.04,,,
15697,10-11-2024 13:58:37,12.08,83.67,9.42,,,
15698,10-11-2024 14:08:37,12.37,82.93,9.56,,,
15699,10-11-2024 14:18:37,12.77,82.30,9.84,,,
15700,10-11-2024 14:28:37,13.34,80.90,10.15,,,
15701,10-11-2024 14:38:37,13.74,78.32,10.05,,,
15702,10-11-2024 14:48:37,13.89,77.42,10.02,,,
15703,10-11-2024 14:58:37,13.73,77.66,9.91,,,
15704,10-11-2024 15:08:37,13.51,77.49,9.66,,,
15705,10-11-2024 15:18:37,13.40,78.93,9.84,,,
15706,10-11-2024 15:28:37,13.39,78.96,9.83,,,
15707,10-11-2024 15:38:37,13.41,79.75,10.00,,,
15708,10-11-2024 15:48:37,13.48,79.57,10.03,,,
15709,10-11-2024 15:58:37,13.41,79.27,9.91,,,
15710,10-11-2024 16:08:37,13.40,80.17,10.07,,,
15711,10-11-2024 16:18:37,13.33,78.66,9.71,,,
15712,10-11-2024 16:28:37,13.13,79.26,9.64,,,
15713,10-11-2024 16:38:37,13.04,80.11,9.70,,,
15714,10-11-2024 16:48:37,12.90,79.12,9.39,,,
15715,10-11-2024 16:58:37,12.92,77.21,9.04,,,
15716,10-11-2024 17:08:37,12.84,78.97,9.29,,,
15717,10-11-2024 17:18:37,12.59,80.27,9.30,,,
15718,10-11-2024 17:28:37,12.30,79.21,8.82,,,
15719,10-11-2024 17:38:37,12.08,82.75,9.25,,,
15720,10-11-2024 17:48:37,11.96,83.50,9.26,,,
15721,10-11-2024 17:58:37,11.94,84.70,9.45,,,
15722,10-11-2024 18:08:37,11.82,84.95,9.38,,,
15723,10-11-2024 18:18:37,11.64,84.67,9.16,,,
15724,10-11-2024 18:28:37,11.46,84.78,9.00,,,
15725,10-11-2024 18:38:37,11.27,85.27,8.90,,,
15726,10-11-2024 18:48:37,11.18,86.52,9.03,,,
15727,10-11-2024 18:58:37,11.15,87.13,9.10,,,
15728,10-11-2024 19:08:37,11.15,87.55,9.17,,,
15729,10-11-2024 19:18:37,11.16,88.13,9.28,,,
15730,10-11-2024 19:28:37,11.16,87.85,9.24,,,
15731,10-11-2024 19:38:37,11.16,87.98,9.26,,,
15732,10-11-2024 19:48:37,11.15,87.80,9.21,,,
15733,10-11-2024 19:58:37,11.11,88.12,9.23,,,
15734,10-11-2024 20:08:37,11.10,88.31,9.25,,,
15735,10-11-2024 20:18:37,11.10,89.13,9.39,,,
15736,10-11-2024 20:28:37,11.08,87.86,9.15,,,
15737,10-11-2024 20:38:37,10.96,87.86,9.04,,,
15738,10-11-2024 20:48:37,10.83,88.54,9.03,,,
15739,10-11-2024 20:58:37,10.73,89.40,9.07,,,
15740,10-11-2024 21:08:37,10.59,89.43,8.94,,,
15741,10-11-2024 21:18:37,10.48,90.07,8.93,,,
15742,10-11-2024 21:28:37,10.34,90.57,8.88,,,
15743,10-11-2024 21:38:37,10.21,91.81,8.95,,,
15744,10-11-2024 21:48:37,10.21,93.85,9.27,,,
15745,10-11-2024 21:58:37,10.30,94.15,9.41,,,
15746,10-11-2024 22:08:37,10.33,93.42,9.32,,,
15747,10-11-2024 22:18:37,10.33,93.50,9.33,,,
15748,10-11-2024 22:28:37,10.16,92.29,8.98,,,
15749,10-11-2024 22:38:37,9.97,92.54,8.83,,,
15750,10-11-2024 22:48:37,9.80,92.50,8.66,,,
15751,10-11-2024 22:58:37,9.63,92.50,8.49,,,
15752,10-11-2024 23:08:37,9.51,93.88,8.58,,,
15753,10-11-2024 23:18:37,9.43,94.00,8.52,,,
15754,10-11-2024 23:28:37,9.34,94.09,8.45,,,
15755,10-11-2024 23:38:37,9.19,94.62,8.39,,,
15756,10-11-2024 23:48:37,9.13,94.99,8.38,,,
15757,10-11-2024 23:58:37,9.17,95.99,8.57,,,
15758,10-12-2024 00:08:37,9.23,96.34,8.68,,,
15759,10-12-2024 00:18:37,9.21,96.17,8.64,,,
15760,10-12-2024 00:28:37,9.22,96.15,8.65,,,
15761,10-12-2024 00:38:37,9.29,96.28,8.74,,,
15762,10-12-2024 00:48:37,9.30,96.00,8.70,,,
15763,10-12-2024 00:58:37,9.28,95.62,8.63,,,
15764,10-12-2024 01:08:37,9.17,95.10,8.44,,,
15765,10-12-2024 01:18:37,9.10,95.20,8.38,,,
15766,10-12-2024 01:28:37,8.97,95.05,8.23,,,
15767,10-12-2024 01:38:37,8.97,96.29,8.42,,,
15768,10-12-2024 01:48:37,9.10,96.88,8.64,,,
15769,10-12-2024 01:58:37,9.26,97.49,8.90,,,
15770,10-12-2024 02:08:37,9.38,97.03,8.94,,,
15771,10-12-2024 02:18:37,9.21,96.18,8.64,,,
15772,10-12-2024 02:28:37,9.12,96.13,8.54,,,
15773,10-12-2024 02:38:37,8.95,95.34,8.26,,,
15774,10-12-2024 02:48:37,8.76,95.31,8.07,,,
15775,10-12-2024 02:58:37,8.65,95.75,8.02,,,
15776,10-12-2024 03:08:37,8.48,95.59,7.83,,,
15777,10-12-2024 03:18:37,8.39,95.97,7.79,,,
15778,10-12-2024 03:28:37,8.34,96.43,7.81,,,
15779,10-12-2024 03:38:37,8.30,96.54,7.79,,,
15780,10-12-2024 03:48:37,8.25,96.49,7.73,,,
15781,10-12-2024 03:58:37,8.17,96.54,7.66,,,
15782,10-12-2024 04:08:37,8.19,97.02,7.76,,,
15783,10-12-2024 04:18:37,8.25,97.38,7.87,,,
15784,10-12-2024 04:28:37,8.35,97.61,8.00,,,
15785,10-12-2024 04:38:37,8.44,97.76,8.11,,,
15786,10-12-2024 04:48:37,8.49,97.68,8.15,,,
15787,10-12-2024 04:58:37,8.44,97.41,8.07,,,
15788,10-12-2024 05:08:37,8.27,96.89,7.82,,,
15789,10-12-2024 05:18:37,8.12,96.82,7.66,,,
15790,10-12-2024 05:28:37,8.16,97.55,7.80,,,
15791,10-12-2024 05:38:37,8.32,98.02,8.03,,,
15792,10-12-2024 05:48:37,8.84,98.73,8.66,,,
15793,10-12-2024 05:58:37,9.10,98.43,8.88,,,
15794,10-12-2024 06:08:37,9.20,97.91,8.90,,,
15795,10-12-2024 06:18:37,9.20,96.13,8.63,,,
15796,10-12-2024 06:28:37,9.41,91.80,8.15,,,
15797,10-12-2024 06:38:37,9.65,90.08,8.11,,,
15798,10-12-2024 06:48:37,9.55,91.40,8.23,,,
15799,10-12-2024 06:58:37,9.26,92.01,8.04,,,
15800,10-12-2024 07:08:37,9.04,92.89,7.96,,,
15801,10-12-2024 07:18:37,8.92,93.55,7.95,,,
15802,10-12-2024 07:28:37,8.91,92.47,7.77,,,
15803,10-12-2024 07:38:37,8.94,93.06,7.89,,,
15804,10-12-2024 07:48:37,9.03,92.94,7.96,,,
15805,10-12-2024 07:58:37,9.08,93.12,8.03,,,
15806,10-12-2024 08:08:37,9.33,90.17,7.81,,,
15807,10-12-2024 08:18:37,9.69,90.00,8.14,,,
15808,10-12-2024 08:28:37,9.82,89.69,8.22,,,
15809,10-12-2024 08:38:37,9.83,89.91,8.27,,,
15810,10-12-2024 08:48:37,9.89,90.64,8.44,,,
15811,10-12-2024 08:58:37,10.13,89.32,8.47,,,
15812,10-12-2024 09:08:37,10.51,88.66,8.72,,,
15813,10-12-2024 09:18:37,12.10,86.00,9.84,,,
15814,10-12-2024 09:28:37,14.55,79.67,11.09,,,
15815,10-12-2024 09:38:37,17.39,72.13,12.34,,,
15816,10-12-2024 09:48:37,19.69,64.50,12.83,,,
15817,10-12-2024 09:58:37,21.27,60.12,13.24,,,
15818,10-12-2024 10:08:37,22.38,57.41,13.58,,,
15819,10-12-2024 10:18:37,23.16,60.06,15.01,,,
15820,10-12-2024 10:28:37,23.91,57.86,15.13,,,
15821,10-12-2024 10:38:37,24.48,56.58,15.31,,,
15822,10-12-2024 10:48:37,24.93,51.32,14.21,,,
15823,10-12-2024 10:58:37,24.88,52.49,14.52,,,
15824,10-12-2024 11:08:37,24.93,51.17,14.16,,,
15825,10-12-2024 11:18:37,25.52,52.88,15.22,,,
15826,10-12-2024 11:28:37,25.58,48.09,13.81,,,
15827,10-12-2024 11:38:37,24.89,50.39,13.89,,,
15828,10-12-2024 11:48:37,23.35,53.81,13.48,,,
15829,10-12-2024 11:58:37,20.40,59.59,12.29,,,
15830,10-12-2024 12:08:37,18.05,67.11,11.87,,,
15831,10-12-2024 12:18:37,16.51,73.38,11.75,,,
15832,10-12-2024 12:28:37,15.63,77.23,11.68,,,
15833,10-12-2024 12:38:37,15.08,79.05,11.50,,,
15834,10-12-2024 12:48:37,14.94,82.28,11.96,,,
15835,10-12-2024 12:58:37,14.96,82.61,12.04,,,
15836,10-12-2024 13:08:37,15.01,82.12,12.00,,,
15837,10-12-2024 13:18:37,15.02,80.26,11.66,,,
15838,10-12-2024 13:28:37,14.97,81.82,11.91,,,
15839,10-12-2024 13:38:37,14.76,80.05,11.37,,,
15840,10-12-2024 13:48:37,14.64,82.15,11.64,,,
15841,10-12-2024 13:58:37,14.73,81.69,11.64,,,
15842,10-12-2024 14:08:37,14.94,81.50,11.82,,,
15843,10-12-2024 14:18:37,15.23,81.83,12.16,,,
15844,10-12-2024 14:28:37,15.17,81.57,12.06,,,
15845,10-12-2024 14:38:37,14.99,81.69,11.90,,,
15846,10-12-2024 14:48:37,14.79,82.14,11.79,,,
