#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
11406,09-11-2024 19:09:34,14.53,85.90,12.21,,,
11407,09-11-2024 19:19:34,14.27,86.25,12.02,,,
11408,09-11-2024 19:29:34,14.03,87.18,11.95,,,
11409,09-11-2024 19:39:34,13.83,87.95,11.88,,,
11410,09-11-2024 19:49:34,13.60,88.91,11.82,,,
11411,09-11-2024 19:59:34,13.43,89.92,11.82,,,
11412,09-11-2024 20:09:34,13.33,91.06,11.92,,,
11413,09-11-2024 20:19:34,13.28,91.05,11.87,,,
11414,09-11-2024 20:29:34,13.20,91.67,11.89,,,
11415,09-11-2024 20:39:34,13.22,92.90,12.12,,,
11416,09-11-2024 20:49:34,13.46,93.31,12.42,,,
11417,09-11-2024 20:59:34,13.57,92.54,12.40,,,
11418,09-11-2024 21:09:34,13.48,92.18,12.25,,,
11419,09-11-2024 21:19:34,13.28,91.38,11.92,,,
11420,09-11-2024 21:29:34,13.09,91.99,11.84,,,
11421,09-11-2024 21:39:34,12.95,92.29,11.74,,,
11422,09-11-2024 21:49:34,12.85,92.64,11.70,,,
11423,09-11-2024 21:59:34,12.80,93.49,11.79,,,
11424,09-11-2024 22:09:34,12.97,94.54,12.13,,,
11425,09-11-2024 22:19:34,13.22,94.81,12.42,,,
11426,09-11-2024 22:29:34,13.37,94.65,12.55,,,
11427,09-11-2024 22:39:34,13.50,94.55,12.66,,,
11428,09-11-2024 22:49:34,13.50,93.52,12.49,,,
11429,09-11-2024 22:59:34,13.37,93.13,12.29,,,
11430,09-11-2024 23:09:34,13.18,92.85,12.06,,,
11431,09-11-2024 23:19:34,13.04,92.94,11.94,,,
11432,09-11-2024 23:29:34,12.90,93.23,11.84,,,
11433,09-11-2024 23:39:34,12.77,93.49,11.76,,,
11434,09-11-2024 23:49:34,12.66,93.54,11.66,,,
11435,09-11-2024 23:59:34,12.56,93.82,11.61,,,
11436,09-12-2024 00:09:34,12.60,94.95,11.83,,,
11437,09-12-2024 00:19:34,12.80,95.55,12.12,,,
11438,09-12-2024 00:29:34,12.92,95.39,12.22,,,
11439,09-12-2024 00:39:34,13.01,95.41,12.31,,,
11440,09-12-2024 00:49:34,13.15,95.50,12.47,,,
11441,09-12-2024 00:59:34,13.18,94.81,12.38,,,
11442,09-12-2024 01:09:34,13.04,93.91,12.10,,,
11443,09-12-2024 01:19:34,12.90,94.27,12.01,,,
11444,09-12-2024 01:29:34,12.79,94.33,11.92,,,
11445,09-12-2024 01:39:34,12.74,94.59,11.91,,,
11446,09-12-2024 01:49:34,12.72,95.04,11.96,,,
11447,09-12-2024 01:59:34,12.81,95.59,12.14,,,
11448,09-12-2024 02:09:34,12.95,95.95,12.33,,,
11449,09-12-2024 02:19:34,13.04,95.82,12.40,,,
11450,09-12-2024 02:29:34,13.04,95.41,12.34,,,
11451,09-12-2024 02:39:34,12.89,94.73,12.08,,,
11452,09-12-2024 02:49:34,12.76,94.93,11.98,,,
11453,09-12-2024 02:59:34,12.65,94.92,11.87,,,
11454,09-12-2024 03:09:34,12.55,95.19,11.82,,,
11455,09-12-2024 03:19:34,12.48,95.09,11.73,,,
11456,09-12-2024 03:29:34,12.41,95.31,11.69,,,
11457,09-12-2024 03:39:34,12.34,95.41,11.64,,,
11458,09-12-2024 03:49:34,12.30,95.64,11.63,,,
11459,09-12-2024 03:59:34,12.23,95.70,11.58,,,
11460,09-12-2024 04:09:34,12.21,95.70,11.56,,,
11461,09-12-2024 04:19:34,12.20,95.96,11.59,,,
11462,09-12-2024 04:29:34,12.15,95.72,11.50,,,
11463,09-12-2024 04:39:34,12.13,95.93,11.52,,,
11464,09-12-2024 04:49:34,12.20,96.45,11.67,,,
11465,09-12-2024 04:59:34,12.34,96.76,11.86,,,
11466,09-12-2024 05:09:34,12.43,96.76,11.94,,,
11467,09-12-2024 05:19:34,12.56,96.91,12.10,,,
11468,09-12-2024 05:29:34,12.71,97.08,12.27,,,
11469,09-12-2024 05:39:34,12.88,97.29,12.48,,,
11470,09-12-2024 05:49:34,13.05,97.42,12.67,,,
11471,09-12-2024 05:59:34,13.19,97.39,12.81,,,
11472,09-12-2024 06:09:34,13.26,97.30,12.85,,,
11473,09-12-2024 06:19:34,13.33,97.32,12.93,,,
11474,09-12-2024 06:29:34,13.34,97.00,12.89,,,
11475,09-12-2024 06:39:34,13.18,96.07,12.58,,,
11476,09-12-2024 06:49:34,12.99,95.76,12.35,,,
11477,09-12-2024 06:59:34,12.79,95.34,12.07,,,
11478,09-12-2024 07:09:34,12.62,95.26,11.89,,,
11479,09-12-2024 07:19:34,12.51,95.36,11.81,,,
11480,09-12-2024 07:29:34,12.58,95.95,11.96,,,
11481,09-12-2024 07:39:34,12.86,96.93,12.40,,,
11482,09-12-2024 07:49:34,13.17,97.27,12.76,,,
11483,09-12-2024 07:59:34,13.43,97.20,13.01,,,
11484,09-12-2024 08:09:34,13.62,96.64,13.12,,,
11485,09-12-2024 08:19:34,13.81,96.00,13.20,,,
11486,09-12-2024 08:29:34,14.01,94.93,13.23,,,
11487,09-12-2024 08:39:34,14.25,94.29,13.36,,,
11488,09-12-2024 08:49:34,14.52,93.42,13.49,,,
11489,09-12-2024 08:59:34,14.78,92.33,13.57,,,
11490,09-12-2024 09:09:34,15.03,91.12,13.61,,,
11491,09-12-2024 09:19:34,15.19,89.70,13.53,,,
11492,09-12-2024 09:29:34,15.38,89.13,13.62,,,
11493,09-12-2024 09:39:34,15.52,88.42,13.63,,,
11494,09-12-2024 09:49:34,15.65,87.77,13.64,,,
11495,09-12-2024 09:59:34,15.94,86.55,13.72,,,
11496,09-12-2024 10:09:34,16.21,84.97,13.70,,,
11497,09-12-2024 10:19:34,16.57,84.62,13.99,,,
11498,09-12-2024 10:29:34,17.20,80.99,13.93,,,
11499,09-12-2024 10:39:34,17.61,80.64,14.26,,,
11500,09-12-2024 10:49:34,18.48,78.09,14.61,,,
11501,09-12-2024 10:59:34,18.66,77.12,14.59,,,
11502,09-12-2024 11:09:34,18.65,77.70,14.70,,,
11503,09-12-2024 11:19:34,19.71,74.81,15.14,,,
11504,09-12-2024 11:29:34,21.12,71.04,15.69,,,
11505,09-12-2024 11:39:34,22.78,63.61,15.54,,,
11506,09-12-2024 11:49:34,23.83,60.68,15.79,,,
11507,09-12-2024 11:59:34,23.53,59.40,15.18,,,
11508,09-12-2024 12:09:34,22.62,63.48,15.36,,,
11509,09-12-2024 12:19:34,22.68,61.93,15.03,,,
11510,09-12-2024 12:29:34,23.27,61.42,15.46,,,
11511,09-12-2024 12:39:34,24.23,57.24,15.25,,,
11512,09-12-2024 12:49:34,24.76,56.48,15.55,,,
11513,09-12-2024 12:59:34,24.99,54.79,15.29,,,
11514,09-12-2024 13:09:34,24.17,54.90,14.55,,,
11515,09-12-2024 13:19:34,22.19,59.78,14.02,,,
11516,09-12-2024 13:29:34,20.58,64.55,13.68,,,
11517,09-12-2024 13:39:34,19.51,68.40,13.56,,,
11518,09-12-2024 13:49:34,18.62,72.73,13.65,,,
11519,09-12-2024 13:59:34,18.15,75.60,13.79,,,
11520,09-12-2024 14:09:34,17.76,76.21,13.53,,,
11521,09-12-2024 14:19:34,17.51,77.11,13.48,,,
11522,09-12-2024 14:29:34,17.28,78.02,13.43,,,
11523,09-12-2024 14:39:34,17.13,78.05,13.29,,,
11524,09-12-2024 14:49:34,17.07,77.75,13.17,,,
11525,09-12-2024 14:59:34,17.09,78.38,13.32,,,
11526,09-12-2024 15:09:34,16.99,79.88,13.51,,,
11527,09-12-2024 15:19:34,16.93,80.06,13.49,,,
11528,09-12-2024 15:29:34,16.89,80.38,13.51,,,
11529,09-12-2024 15:39:34,16.80,81.25,13.59,,,
11530,09-12-2024 15:49:34,16.76,80.83,13.47,,,
11531,09-12-2024 15:59:34,16.76,81.34,13.57,,,
11532,09-12-2024 16:09:34,16.79,79.67,13.27,,,
11533,09-12-2024 16:19:34,16.82,79.37,13.25,,,
11534,09-12-2024 16:29:34,16.74,81.27,13.53,,,
11535,09-12-2024 16:39:34,16.71,81.66,13.58,,,
11536,09-12-2024 16:49:34,16.63,82.39,13.64,,,
11537,09-12-2024 16:59:34,16.50,82.62,13.55,,,
11538,09-12-2024 17:09:34,16.40,83.27,13.58,,,
11539,09-12-2024 17:19:34,16.30,82.62,13.36,,,
11540,09-12-2024 17:29:34,16.17,83.35,13.36,,,
11541,09-12-2024 17:39:34,16.03,84.05,13.36,,,
11542,09-12-2024 17:49:34,15.93,83.72,13.20,,,
11543,09-12-2024 17:59:34,15.81,83.86,13.10,,,
11544,09-12-2024 18:09:34,15.75,83.87,13.05,,,
11545,09-12-2024 18:19:34,15.81,83.23,12.99,,,
11546,09-12-2024 18:29:34,15.73,83.74,13.00,,,
11547,09-12-2024 18:39:34,15.49,84.89,12.98,,,
11548,09-12-2024 18:49:34,15.23,85.63,12.86,,,
11549,09-12-2024 18:59:34,14.97,86.87,12.82,,,
11550,09-12-2024 19:09:34,14.78,87.90,12.81,,,
11551,09-12-2024 19:19:34,14.67,89.12,12.91,,,
11552,09-12-2024 19:29:34,14.60,89.25,12.87,,,
11553,09-12-2024 19:39:34,14.47,88.88,12.67,,,
11554,09-12-2024 19:49:34,14.26,88.97,12.48,,,
11555,09-12-2024 19:59:34,14.12,89.06,12.36,,,
11556,09-12-2024 20:09:34,14.01,88.96,12.23,,,
11557,09-12-2024 20:19:34,14.01,88.97,12.24,,,
11558,09-12-2024 20:29:34,13.96,88.86,12.17,,,
11559,09-12-2024 20:39:34,13.85,89.17,12.11,,,
11560,09-12-2024 20:49:34,13.72,89.79,12.09,,,
11561,09-12-2024 20:59:34,13.62,90.28,12.07,,,
11562,09-12-2024 21:09:34,13.49,90.35,11.96,,,
11563,09-12-2024 21:19:34,13.37,90.72,11.90,,,
11564,09-12-2024 21:29:34,13.27,90.89,11.83,,,
11565,09-12-2024 21:39:34,13.21,91.61,11.89,,,
11566,09-12-2024 21:49:34,13.16,91.52,11.83,,,
11567,09-12-2024 21:59:34,13.12,91.70,11.82,,,
11568,09-12-2024 22:09:34,13.05,91.94,11.79,,,
11569,09-12-2024 22:19:34,13.01,91.88,11.73,,,
11570,09-12-2024 22:29:34,12.97,92.31,11.76,,,
11571,09-12-2024 22:39:34,12.95,92.67,11.81,,,
11572,09-12-2024 22:49:34,12.90,92.47,11.73,,,
11573,09-12-2024 22:59:34,12.85,92.67,11.71,,,
11574,09-12-2024 23:09:34,12.79,92.39,11.61,,,
11575,09-12-2024 23:19:34,12.73,92.37,11.54,,,
11576,09-12-2024 23:29:34,12.64,92.59,11.48,,,
11577,09-12-2024 23:39:34,12.59,93.01,11.51,,,
11578,09-12-2024 23:49:34,12.59,93.47,11.58,,,
11579,09-12-2024 23:59:34,12.58,93.27,11.53,,,
11580,09-13-2024 00:09:34,12.57,93.67,11.59,,,
11581,09-13-2024 00:19:34,12.59,93.72,11.62,,,
11582,09-13-2024 00:29:34,12.59,93.63,11.61,,,
11583,09-13-2024 00:39:34,12.59,93.54,11.59,,,
11584,09-13-2024 00:49:34,12.55,93.45,11.54,,,
11585,09-13-2024 00:59:34,12.58,93.80,11.62,,,
11586,09-13-2024 01:09:34,12.64,93.94,11.70,,,
11587,09-13-2024 01:19:34,12.70,93.03,11.62,,,
11588,09-13-2024 01:29:34,12.62,93.06,11.55,,,
11589,09-13-2024 01:39:34,12.57,92.87,11.46,,,
11590,09-13-2024 01:49:34,12.73,93.75,11.77,,,
11591,09-13-2024 01:59:34,12.87,93.39,11.85,,,
11592,09-13-2024 02:09:34,13.09,92.84,11.97,,,
11593,09-13-2024 02:19:34,13.28,91.79,11.99,,,
11594,09-13-2024 02:29:34,13.32,90.81,11.86,,,
11595,09-13-2024 02:39:34,13.35,90.40,11.83,,,
11596,09-13-2024 02:49:34,13.30,89.89,11.69,,,
11597,09-13-2024 02:59:34,13.22,89.80,11.60,,,
11598,09-13-2024 03:09:34,13.05,89.88,11.45,,,
11599,09-13-2024 03:19:34,12.80,89.57,11.15,,,
11600,09-13-2024 03:29:34,12.63,90.53,11.14,,,
11601,09-13-2024 03:39:34,12.48,90.90,11.04,,,
11602,09-13-2024 03:49:34,12.52,91.41,11.17,,,
11603,09-13-2024 03:59:34,12.47,91.38,11.12,,,
11604,09-13-2024 04:09:34,12.36,90.90,10.93,,,
11605,09-13-2024 04:19:34,12.21,91.70,10.91,,,
11606,09-13-2024 04:29:34,12.11,92.06,10.87,,,
11607,09-13-2024 04:39:34,12.01,91.84,10.74,,,
11608,09-13-2024 04:49:34,11.98,92.33,10.79,,,
11609,09-13-2024 04:59:34,12.12,91.96,10.87,,,
11610,09-13-2024 05:09:34,12.11,92.18,10.89,,,
11611,09-13-2024 05:19:34,12.34,92.23,11.13,,,
11612,09-13-2024 05:29:34,12.54,91.42,11.19,,,
11613,09-13-2024 05:39:34,12.69,90.81,11.24,,,
11614,09-13-2024 05:49:34,12.77,90.99,11.35,,,
11615,09-13-2024 05:59:34,12.83,90.88,11.39,,,
11616,09-13-2024 06:09:34,12.92,91.06,11.51,,,
11617,09-13-2024 06:19:34,13.08,90.65,11.61,,,
11618,09-13-2024 06:29:34,13.23,89.90,11.63,,,
11619,09-13-2024 06:39:34,13.26,89.75,11.63,,,
11620,09-13-2024 06:49:34,13.28,90.01,11.69,,,
11621,09-13-2024 06:59:34,13.33,90.03,11.75,,,
11622,09-13-2024 07:09:34,13.40,89.84,11.79,,,
11623,09-13-2024 07:19:34,13.44,89.17,11.70,,,
11624,09-13-2024 07:29:34,13.50,89.29,11.79,,,
11625,09-13-2024 07:39:34,13.58,89.43,11.89,,,
11626,09-13-2024 07:49:34,13.66,89.72,12.01,,,
11627,09-13-2024 07:59:34,13.73,90.20,12.16,,,
11628,09-13-2024 08:09:34,13.87,90.12,12.30,,,
11629,09-13-2024 08:19:34,14.09,90.03,12.50,,,
11630,09-13-2024 08:29:34,14.18,89.31,12.46,,,
11631,09-13-2024 08:39:34,14.21,89.60,12.54,,,
11632,09-13-2024 08:49:34,14.39,89.14,12.64,,,
11633,09-13-2024 08:59:34,14.79,88.66,12.95,,,
11634,09-13-2024 09:09:34,15.43,85.29,12.99,,,
11635,09-13-2024 09:19:34,15.62,83.72,12.89,,,
11636,09-13-2024 09:29:34,15.76,84.22,13.12,,,
11637,09-13-2024 09:39:34,15.90,84.29,13.27,,,
11638,09-13-2024 09:49:34,15.97,82.20,12.95,,,
11639,09-13-2024 09:59:34,15.51,82.38,12.54,,,
11640,09-13-2024 10:09:34,15.52,83.95,12.84,,,
11641,09-13-2024 10:19:34,15.65,85.12,13.17,,,
11642,09-13-2024 10:29:34,15.70,85.46,13.29,,,
11643,09-13-2024 10:39:34,15.64,84.54,13.06,,,
11644,09-13-2024 10:49:34,16.29,82.53,13.33,,,
11645,09-13-2024 10:59:34,16.81,79.63,13.29,,,
11646,09-13-2024 11:09:34,17.16,79.33,13.57,,,
11647,09-13-2024 11:19:34,17.33,76.42,13.17,,,
11648,09-13-2024 11:29:34,17.80,76.24,13.58,,,
11649,09-13-2024 11:39:34,17.93,75.62,13.58,,,
11650,09-13-2024 11:49:34,18.29,74.20,13.63,,,
11651,09-13-2024 11:59:34,18.15,74.70,13.60,,,
11652,09-13-2024 12:09:34,18.33,71.60,13.13,,,
11653,09-13-2024 12:19:34,18.37,71.95,13.24,,,
11654,09-13-2024 12:29:34,18.70,72.10,13.59,,,
11655,09-13-2024 12:39:34,18.63,71.79,13.46,,,
11656,09-13-2024 12:49:34,18.40,72.08,13.29,,,
11657,09-13-2024 12:59:34,18.42,70.42,12.96,,,
11658,09-13-2024 13:09:34,17.87,70.60,12.47,,,
11659,09-13-2024 13:19:34,17.57,74.99,13.10,,,
11660,09-13-2024 13:29:34,17.51,74.19,12.89,,,
11661,09-13-2024 13:39:34,17.27,74.65,12.75,,,
11662,09-13-2024 13:49:34,16.87,75.43,12.52,,,
11663,09-13-2024 13:59:34,16.24,78.67,12.55,,,
11664,09-13-2024 14:09:34,15.77,82.32,12.78,,,
11665,09-13-2024 14:19:34,15.47,84.63,12.91,,,
11666,09-13-2024 14:29:34,15.34,87.06,13.22,,,
11667,09-13-2024 14:39:34,15.28,88.79,13.46,,,
11668,09-13-2024 14:49:34,15.08,86.44,12.85,,,
11669,09-13-2024 14:59:34,14.73,88.47,12.86,,,
11670,09-13-2024 15:09:34,14.45,89.87,12.83,,,
11671,09-13-2024 15:19:34,14.31,90.55,12.80,,,
11672,09-13-2024 15:29:34,14.36,92.02,13.09,,,
11673,09-13-2024 15:39:34,14.53,91.80,13.23,,,
11674,09-13-2024 15:49:34,14.67,91.70,13.35,,,
11675,09-13-2024 15:59:34,14.55,89.96,12.94,,,
11676,09-13-2024 16:09:34,14.50,90.16,12.92,,,
11677,09-13-2024 16:19:34,14.39,90.21,12.82,,,
11678,09-13-2024 16:29:34,14.24,89.54,12.56,,,
11679,09-13-2024 16:39:34,14.01,89.40,12.31,,,
11680,09-13-2024 16:49:34,13.88,90.64,12.39,,,
11681,09-13-2024 16:59:34,13.84,91.26,12.46,,,
11682,09-13-2024 17:09:34,13.80,92.94,12.70,,,
11683,09-13-2024 17:19:34,13.90,92.13,12.66,,,
11684,09-13-2024 17:29:34,13.96,91.72,12.65,,,
11685,09-13-2024 17:39:34,13.99,91.37,12.62,,,
11686,09-13-2024 17:49:34,14.15,92.49,12.97,,,
11687,09-13-2024 17:59:34,14.29,92.36,13.08,,,
11688,09-13-2024 18:09:34,14.15,91.27,12.77,,,
11689,09-13-2024 18:19:34,13.90,91.84,12.61,,,
11690,09-13-2024 18:29:34,13.74,92.99,12.64,,,
11691,09-13-2024 18:39:34,13.73,92.88,12.61,,,
11692,09-13-2024 18:49:34,13.69,93.20,12.63,,,
11693,09-13-2024 18:59:34,13.64,92.88,12.53,,,
11694,09-13-2024 19:09:34,13.48,93.53,12.48,,,
11695,09-13-2024 19:19:34,13.37,94.04,12.44,,,
11696,09-13-2024 19:29:34,13.30,94.16,12.40,,,
11697,09-13-2024 19:39:34,13.28,94.50,12.43,,,
11698,09-13-2024 19:49:34,13.25,94.78,12.45,,,
11699,09-13-2024 19:59:34,13.26,95.09,12.50,,,
11700,09-13-2024 20:09:34,13.15,95.26,12.43,,,
11701,09-13-2024 20:19:34,13.15,95.46,12.45,,,
11702,09-13-2024 20:29:34,13.15,95.56,12.48,,,
11703,09-13-2024 20:39:34,13.18,95.93,12.56,,,
11704,09-13-2024 20:49:34,13.21,96.17,12.63,,,
11705,09-13-2024 20:59:34,13.25,96.22,12.68,,,
11706,09-13-2024 21:09:34,13.30,96.18,12.72,,,
11707,09-13-2024 21:19:34,13.35,96.42,12.81,,,
11708,09-13-2024 21:29:34,13.36,96.22,12.78,,,
11709,09-13-2024 21:39:34,13.38,96.13,12.79,,,
11710,09-13-2024 21:49:34,13.38,95.80,12.74,,,
11711,09-13-2024 21:59:34,13.35,95.77,12.70,,,
11712,09-13-2024 22:09:34,13.34,95.74,12.69,,,
11713,09-13-2024 22:19:34,13.34,95.66,12.68,,,
11714,09-13-2024 22:29:34,13.33,95.71,12.68,,,
11715,09-13-2024 22:39:34,13.33,95.65,12.67,,,
11716,09-13-2024 22:49:34,13.36,95.79,12.72,,,
11717,09-13-2024 22:59:34,13.36,95.77,12.71,,,
11718,09-13-2024 23:09:34,13.35,95.79,12.71,,,
11719,09-13-2024 23:19:34,13.34,95.85,12.71,,,
11720,09-13-2024 23:29:34,13.33,95.74,12.68,,,
11721,09-13-2024 23:39:34,13.33,95.80,12.69,,,
11722,09-13-2024 23:49:34,13.34,95.98,12.73,,,
11723,09-13-2024 23:59:34,13.36,96.01,12.75,,,
11724,09-14-2024 00:09:34,13.37,96.19,12.79,,,
11725,09-14-2024 00:19:34,13.38,96.17,12.80,,,
11726,09-14-2024 00:29:34,13.37,96.24,12.80,,,
11727,09-14-2024 00:39:34,13.38,96.31,12.82,,,
11728,09-14-2024 00:49:34,13.37,96.29,12.81,,,
11729,09-14-2024 00:59:34,13.33,96.20,12.75,,,
11730,09-14-2024 01:09:34,13.30,96.36,12.74,,,
11731,09-14-2024 01:19:34,13.28,96.38,12.73,,,
11732,09-14-2024 01:29:34,13.26,96.34,12.71,,,
11733,09-14-2024 01:39:34,13.26,96.46,12.72,,,
11734,09-14-2024 01:49:34,13.23,96.32,12.67,,,
11735,09-14-2024 01:59:34,13.21,96.21,12.63,,,
11736,09-14-2024 02:09:34,13.20,96.27,12.64,,,
11737,09-14-2024 02:19:34,13.19,96.30,12.63,,,
11738,09-14-2024 02:29:34,13.17,96.23,12.60,,,
11739,09-14-2024 02:39:34,13.16,96.35,12.61,,,
11740,09-14-2024 02:49:34,13.15,96.45,12.61,,,
11741,09-14-2024 02:59:34,13.15,96.54,12.63,,,
11742,09-14-2024 03:09:34,13.15,96.47,12.61,,,
11743,09-14-2024 03:19:34,13.14,96.42,12.60,,,
11744,09-14-2024 03:29:34,13.12,96.38,12.58,,,
11745,09-14-2024 03:39:34,13.12,96.47,12.59,,,
11746,09-14-2024 03:49:34,13.15,96.63,12.64,,,
11747,09-14-2024 03:59:34,13.16,96.78,12.68,,,
11748,09-14-2024 04:09:34,13.19,96.95,12.74,,,
11749,09-14-2024 04:19:34,13.23,96.90,12.77,,,
11750,09-14-2024 04:29:34,13.25,96.90,12.78,,,
11751,09-14-2024 04:39:34,13.28,96.92,12.82,,,
11752,09-14-2024 04:49:34,13.30,96.88,12.83,,,
11753,09-14-2024 04:59:34,13.31,96.89,12.85,,,
11754,09-14-2024 05:09:34,13.33,96.91,12.87,,,
11755,09-14-2024 05:19:34,13.36,97.00,12.91,,,
11756,09-14-2024 05:29:34,13.38,96.97,12.93,,,
11757,09-14-2024 05:39:34,13.40,96.97,12.95,,,
11758,09-14-2024 05:49:34,13.43,97.04,12.98,,,
11759,09-14-2024 05:59:34,13.45,97.06,13.01,,,
11760,09-14-2024 06:09:34,13.46,97.01,13.01,,,
11761,09-14-2024 06:19:34,13.48,97.03,13.03,,,
11762,09-14-2024 06:29:34,13.49,96.92,13.03,,,
11763,09-14-2024 06:39:34,13.49,96.87,13.02,,,
11764,09-14-2024 06:49:34,13.50,96.92,13.03,,,
11765,09-14-2024 06:59:34,13.49,96.89,13.02,,,
11766,09-14-2024 07:09:34,13.51,96.93,13.04,,,
11767,09-14-2024 07:19:34,13.56,96.94,13.10,,,
11768,09-14-2024 07:29:34,13.67,96.56,13.15,,,
11769,09-14-2024 07:39:34,13.77,96.23,13.20,,,
11770,09-14-2024 07:49:34,13.81,96.27,13.24,,,
11771,09-14-2024 07:59:34,13.84,96.16,13.26,,,
11772,09-14-2024 08:09:34,13.87,95.99,13.26,,,
11773,09-14-2024 08:19:34,14.00,96.15,13.41,,,
11774,09-14-2024 08:29:34,14.46,95.51,13.77,,,
11775,09-14-2024 08:39:34,14.58,94.38,13.70,,,
11776,09-14-2024 08:49:34,14.52,93.92,13.57,,,
11777,09-14-2024 08:59:34,14.55,94.07,13.63,,,
11778,09-14-2024 09:09:34,14.90,93.29,13.84,,,
11779,09-14-2024 09:19:34,14.80,91.96,13.52,,,
11780,09-14-2024 09:29:34,14.66,92.40,13.45,,,
11781,09-14-2024 09:39:34,14.52,93.62,13.52,,,
11782,09-14-2024 09:49:34,14.64,94.56,13.79,,,
11783,09-14-2024 09:59:34,14.84,94.29,13.94,,,
11784,09-14-2024 10:09:34,15.26,93.10,14.17,,,
11785,09-14-2024 10:19:34,15.38,93.08,14.29,,,
11786,09-14-2024 10:29:34,15.22,93.32,14.16,,,
11787,09-14-2024 10:39:34,15.08,93.76,14.10,,,
11788,09-14-2024 10:49:34,15.21,92.60,14.04,,,
11789,09-14-2024 10:59:34,15.15,92.13,13.90,,,
11790,09-14-2024 11:09:34,15.37,92.80,14.23,,,
11791,09-14-2024 11:19:34,15.75,90.16,14.16,,,
11792,09-14-2024 11:29:34,15.67,90.77,14.18,,,
11793,09-14-2024 11:39:34,15.97,89.65,14.29,,,
11794,09-14-2024 11:49:34,16.17,87.83,14.17,,,
11795,09-14-2024 11:59:34,16.36,88.39,14.45,,,
11796,09-14-2024 12:09:34,16.75,88.45,14.85,,,
11797,09-14-2024 12:19:34,17.28,86.54,15.03,,,
11798,09-14-2024 12:29:34,17.15,85.89,14.78,,,
11799,09-14-2024 12:39:34,17.25,85.49,14.81,,,
11800,09-14-2024 12:49:34,17.93,83.81,15.17,,,
11801,09-14-2024 12:59:34,18.33,84.57,15.71,,,
11802,09-14-2024 13:09:34,18.63,82.05,15.53,,,
11803,09-14-2024 13:19:34,18.07,79.73,14.53,,,
11804,09-14-2024 13:29:34,17.70,81.10,14.44,,,
11805,09-14-2024 13:39:34,17.29,84.76,14.72,,,
11806,09-14-2024 13:49:34,17.25,82.84,14.32,,,
11807,09-14-2024 13:59:34,17.79,83.62,15.00,,,
11808,09-14-2024 14:09:34,17.82,79.91,14.33,,,
11809,09-14-2024 14:19:34,17.82,84.46,15.18,,,
11810,09-14-2024 14:29:34,18.21,79.70,14.66,,,
11811,09-14-2024 14:39:34,18.58,79.92,15.07,,,
11812,09-14-2024 14:49:34,18.85,79.92,15.33,,,
11813,09-14-2024 14:59:34,18.64,79.97,15.14,,,
11814,09-14-2024 15:09:34,18.33,81.31,15.09,,,
11815,09-14-2024 15:19:34,18.26,80.08,14.78,,,
11816,09-14-2024 15:29:34,17.90,82.97,14.98,,,
11817,09-14-2024 15:39:34,17.65,83.57,14.85,,,
11818,09-14-2024 15:49:34,17.37,84.18,14.70,,,
11819,09-14-2024 15:59:34,17.25,83.71,14.49,,,
11820,09-14-2024 16:09:34,17.30,85.33,14.84,,,
11821,09-14-2024 16:19:34,17.72,84.27,15.05,,,
11822,09-14-2024 16:29:34,17.50,82.95,14.59,,,
11823,09-14-2024 16:39:34,17.48,83.17,14.61,,,
11824,09-14-2024 16:49:34,17.50,84.10,14.80,,,
11825,09-14-2024 16:59:34,17.69,83.84,14.95,,,
11826,09-14-2024 17:09:34,17.69,83.55,14.89,,,
11827,09-14-2024 17:19:34,17.67,80.09,14.21,,,
11828,09-14-2024 17:29:34,18.05,82.67,15.08,,,
11829,09-14-2024 17:39:34,18.12,82.90,15.19,,,
11830,09-14-2024 17:49:34,18.33,81.98,15.22,,,
11831,09-14-2024 17:59:34,18.25,82.49,15.24,,,
11832,09-14-2024 18:09:34,18.20,82.12,15.11,,,
11833,09-14-2024 18:19:34,18.02,82.42,15.00,,,
11834,09-14-2024 18:29:34,17.58,80.34,14.17,,,
11835,09-14-2024 18:39:34,16.91,83.15,14.05,,,
11836,09-14-2024 18:49:34,16.39,85.19,13.92,,,
11837,09-14-2024 18:59:34,15.92,86.76,13.74,,,
11838,09-14-2024 19:09:34,15.55,87.95,13.58,,,
11839,09-14-2024 19:19:34,15.12,88.55,13.26,,,
11840,09-14-2024 19:29:34,14.80,90.28,13.24,,,
11841,09-14-2024 19:39:34,14.70,91.51,13.35,,,
11842,09-14-2024 19:49:34,14.63,91.25,13.24,,,
11843,09-14-2024 19:59:34,14.46,90.83,13.00,,,
11844,09-14-2024 20:09:34,14.19,91.10,12.77,,,
11845,09-14-2024 20:19:34,13.91,91.52,12.57,,,
11846,09-14-2024 20:29:34,13.74,92.53,12.57,,,
11847,09-14-2024 20:39:34,13.81,93.15,12.74,,,
11848,09-14-2024 20:49:34,13.93,93.63,12.94,,,
11849,09-14-2024 20:59:34,14.13,93.68,13.14,,,
11850,09-14-2024 21:09:34,14.26,92.93,13.14,,,
11851,09-14-2024 21:19:34,14.19,91.48,12.83,,,
11852,09-14-2024 21:29:34,14.05,91.63,12.73,,,
11853,09-14-2024 21:39:34,13.94,91.54,12.60,,,
11854,09-14-2024 21:49:34,13.83,91.20,12.43,,,
