#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
9428,05-11-2025 00:30:00,11.05,83.16,8.31,,,,
9429,05-11-2025 00:40:00,11.01,84.10,8.44,,,,
9430,05-11-2025 00:50:00,10.94,83.62,8.28,,,,
9431,05-11-2025 01:00:00,10.82,83.79,8.20,,,,
9432,05-11-2025 01:10:00,10.66,82.73,7.86,,,,
9433,05-11-2025 01:20:00,10.59,83.31,7.89,,,,
9434,05-11-2025 01:30:00,10.49,82.51,7.65,,,,
9435,05-11-2025 01:40:00,10.45,83.94,7.86,,,,
9436,05-11-2025 01:50:00,10.41,84.22,7.87,,,,
9437,05-11-2025 02:00:00,10.44,83.84,7.84,,,,
9438,05-11-2025 02:10:00,10.40,84.22,7.86,,,,
9439,05-11-2025 02:20:00,10.31,83.71,7.69,,,,
9440,05-11-2025 02:30:00,10.20,85.01,7.81,,,,
9441,05-11-2025 02:40:00,10.23,85.67,7.94,,,,
9442,05-11-2025 02:50:00,10.17,85.72,7.90,,,,
9443,05-11-2025 03:00:00,10.07,86.11,7.86,,,,
9444,05-11-2025 03:10:00,10.02,86.64,7.91,,,,
9445,05-11-2025 03:20:00,10.01,86.91,7.95,,,,
9446,05-11-2025 03:30:00,10.08,87.54,8.12,,,,
9447,05-11-2025 03:40:00,10.08,86.49,7.94,,,,
9448,05-11-2025 03:50:00,10.15,86.37,7.98,,,,
9449,05-11-2025 04:00:00,10.23,86.74,8.13,,,,
9450,05-11-2025 04:10:00,10.23,86.85,8.15,,,,
9451,05-11-2025 04:20:00,10.23,87.28,8.22,,,,
9452,05-11-2025 04:30:00,10.22,85.57,7.92,,,,
9453,05-11-2025 04:40:00,10.30,81.23,7.23,,,,
9454,05-11-2025 04:50:00,10.39,80.11,7.12,,,,
9455,05-11-2025 05:00:00,10.36,82.99,7.61,,,,
9456,05-11-2025 05:10:00,10.31,86.91,8.24,,,,
9457,05-11-2025 05:20:00,10.26,87.43,8.28,,,,
9458,05-11-2025 05:30:00,10.11,86.98,8.05,,,,
9459,05-11-2025 05:40:00,10.02,87.16,8.00,,,,
9460,05-11-2025 05:50:00,9.97,86.46,7.82,,,,
9461,05-11-2025 06:00:00,9.96,84.78,7.53,,,,
9462,05-11-2025 06:10:00,9.98,84.66,7.53,,,,
9463,05-11-2025 06:20:00,10.08,85.17,7.71,,,,
9464,05-11-2025 06:30:00,10.20,83.27,7.50,,,,
9465,05-11-2025 06:40:00,10.34,84.08,7.78,,,,
9466,05-11-2025 06:50:00,10.61,84.56,8.12,,,,
9467,05-11-2025 07:00:00,10.95,81.45,7.91,,,,
9468,05-11-2025 07:10:00,11.26,79.32,7.82,,,,
9469,05-11-2025 07:20:00,11.50,76.22,7.47,,,,
9470,05-11-2025 07:30:00,11.51,74.96,7.23,,,,
9471,05-11-2025 07:40:00,11.62,73.86,7.13,,,,
9472,05-11-2025 07:50:00,11.73,74.49,7.36,,,,
9473,05-11-2025 08:00:00,11.79,73.79,7.28,,,,
9474,05-11-2025 08:10:00,11.94,75.29,7.72,,,,
9475,05-11-2025 08:20:00,12.26,75.44,8.06,,,,
9476,05-11-2025 08:30:00,12.66,73.33,8.03,,,,
9477,05-11-2025 08:40:00,12.71,72.62,7.93,,,,
9478,05-11-2025 08:50:00,13.23,71.78,8.26,,,,
9479,05-11-2025 09:00:00,13.93,71.41,8.86,,,,
9480,05-11-2025 09:10:00,14.68,67.73,8.79,,,,
9481,05-11-2025 09:20:00,15.52,67.60,9.57,,,,
9482,05-11-2025 09:30:00,15.80,64.10,9.05,,,,
9483,05-11-2025 09:40:00,16.62,61.84,9.28,,,,
9484,05-11-2025 09:50:00,16.96,63.44,9.99,,,,
9485,05-11-2025 10:00:00,16.75,59.93,8.94,,,,
9486,05-11-2025 10:10:00,16.31,63.15,9.30,,,,
9487,05-11-2025 10:20:00,17.65,58.78,9.50,,,,
9488,05-11-2025 10:30:00,17.88,58.84,9.73,,,,
9489,05-11-2025 10:40:00,19.03,59.47,10.97,,,,
9490,05-11-2025 10:50:00,20.03,56.18,11.05,,,,
9491,05-11-2025 11:00:00,20.33,56.96,11.54,,,,
9492,05-11-2025 11:10:00,21.69,53.71,11.92,,,,
9493,05-11-2025 11:20:00,22.57,48.05,11.04,,,,
9494,05-11-2025 11:30:00,22.80,52.94,12.73,,,,
9495,05-11-2025 11:40:00,21.56,52.14,11.35,,,,
9496,05-11-2025 11:50:00,20.58,55.83,11.47,,,,
9497,05-11-2025 12:00:00,20.55,51.74,10.29,,,,
9498,05-11-2025 12:10:00,20.09,53.32,10.32,,,,
9499,05-11-2025 12:20:00,22.00,54.05,12.30,,,,
9500,05-11-2025 12:30:00,21.20,52.42,11.09,,,,
9501,05-11-2025 12:40:00,19.77,55.02,10.50,,,,
9502,05-11-2025 12:50:00,18.87,60.09,10.98,,,,
9503,05-11-2025 13:00:00,18.23,61.12,10.63,,,,
9504,05-11-2025 13:10:00,18.88,61.34,11.30,,,,
9505,05-11-2025 13:20:00,18.76,60.04,10.86,,,,
9506,05-11-2025 13:30:00,18.53,60.68,10.81,,,,
9507,05-11-2025 13:40:00,19.93,60.07,11.97,,,,
9508,05-11-2025 13:50:00,20.48,55.40,11.26,,,,
9509,05-11-2025 14:00:00,19.79,56.51,10.91,,,,
9510,05-11-2025 14:10:00,19.22,56.67,10.43,,,,
9511,05-11-2025 14:20:00,18.83,54.81,9.56,,,,
9512,05-11-2025 14:30:00,18.67,58.20,10.31,,,,
9513,05-11-2025 14:40:00,18.60,60.48,10.82,,,,
9514,05-11-2025 14:50:00,18.49,58.05,10.10,,,,
9515,05-11-2025 15:00:00,18.46,59.89,10.54,,,,
9516,05-11-2025 15:10:00,18.27,58.02,9.89,,,,
9517,05-11-2025 15:20:00,18.13,60.53,10.39,,,,
9518,05-11-2025 15:30:00,17.70,61.49,10.22,,,,
9519,05-11-2025 15:40:00,17.20,59.75,9.32,,,,
9520,05-11-2025 15:50:00,17.02,61.25,9.52,,,,
9521,05-11-2025 16:00:00,17.33,61.86,9.96,,,,
9522,05-11-2025 16:10:00,17.33,60.95,9.74,,,,
9523,05-11-2025 16:20:00,17.44,60.84,9.82,,,,
9524,05-11-2025 16:30:00,17.22,58.50,9.03,,,,
9525,05-11-2025 16:40:00,17.13,58.86,9.04,,,,
9526,05-11-2025 16:50:00,17.01,61.62,9.60,,,,
9527,05-11-2025 17:00:00,16.80,59.59,8.90,,,,
9528,05-11-2025 17:10:00,16.62,61.39,9.18,,,,
9529,05-11-2025 17:20:00,16.55,62.76,9.44,,,,
9530,05-11-2025 17:30:00,16.43,61.37,8.99,,,,
9531,05-11-2025 17:40:00,16.22,64.29,9.49,,,,
9532,05-11-2025 17:50:00,15.97,63.94,9.16,,,,
9533,05-11-2025 18:00:00,15.70,64.32,9.00,,,,
9534,05-11-2025 18:10:00,15.38,64.46,8.73,,,,
9535,05-11-2025 18:20:00,15.09,66.57,8.93,,,,
9536,05-11-2025 18:30:00,14.84,68.69,9.16,,,,
9537,05-11-2025 18:40:00,14.62,68.42,8.89,,,,
9538,05-11-2025 18:50:00,14.42,69.75,8.98,,,,
9539,05-11-2025 19:00:00,14.17,71.74,9.16,,,,
9540,05-11-2025 19:10:00,13.84,71.30,8.75,,,,
9541,05-11-2025 19:20:00,13.51,71.29,8.42,,,,
9542,05-11-2025 19:30:00,13.22,73.24,8.55,,,,
9543,05-11-2025 19:40:00,12.91,74.98,8.60,,,,
9544,05-11-2025 19:50:00,12.65,76.43,8.63,,,,
9545,05-11-2025 20:00:00,12.41,77.36,8.57,,,,
9546,05-11-2025 20:10:00,12.17,76.09,8.10,,,,
9547,05-11-2025 20:20:00,11.97,77.35,8.15,,,,
9548,05-11-2025 20:30:00,11.69,79.03,8.19,,,,
9549,05-11-2025 20:40:00,11.39,79.18,7.92,,,,
9550,05-11-2025 20:50:00,11.11,79.74,7.75,,,,
9551,05-11-2025 21:00:00,10.87,80.08,7.59,,,,
9552,05-11-2025 21:10:00,10.65,82.09,7.73,,,,
9553,05-11-2025 21:20:00,10.44,82.60,7.62,,,,
9554,05-11-2025 21:30:00,10.26,83.80,7.65,,,,
9555,05-11-2025 21:40:00,10.17,84.37,7.66,,,,
9556,05-11-2025 21:50:00,10.15,84.68,7.70,,,,
9557,05-11-2025 22:00:00,10.11,84.50,7.63,,,,
9558,05-11-2025 22:10:00,10.04,84.51,7.56,,,,
9559,05-11-2025 22:20:00,9.93,85.25,7.58,,,,
9560,05-11-2025 22:30:00,9.85,85.71,7.58,,,,
9561,05-11-2025 22:40:00,9.78,85.88,7.54,,,,
9562,05-11-2025 22:50:00,9.67,85.84,7.43,,,,
9563,05-11-2025 23:00:00,9.63,86.34,7.47,,,,
9564,05-11-2025 23:10:00,9.51,87.00,7.46,,,,
9565,05-11-2025 23:20:00,9.43,87.02,7.39,,,,
9566,05-11-2025 23:30:00,9.40,87.82,7.49,,,,
9567,05-11-2025 23:40:00,9.37,87.37,7.39,,,,
9568,05-11-2025 23:50:00,9.37,88.61,7.60,,,,
9569,05-12-2025 00:00:00,9.33,87.71,7.40,,,,
9570,05-12-2025 00:10:00,9.15,88.31,7.33,,,,
9571,05-12-2025 00:20:00,9.05,89.47,7.42,,,,
9572,05-12-2025 00:30:00,9.27,90.48,7.80,,,,
9573,05-12-2025 00:40:00,9.40,89.87,7.83,,,,
9574,05-12-2025 00:50:00,9.45,89.29,7.79,,,,
9575,05-12-2025 01:00:00,9.41,88.90,7.68,,,,
9576,05-12-2025 01:10:00,9.44,89.27,7.77,,,,
9577,05-12-2025 01:20:00,9.31,88.90,7.59,,,,
9578,05-12-2025 01:30:00,9.23,89.28,7.56,,,,
9579,05-12-2025 01:40:00,9.16,89.86,7.59,,,,
9580,05-12-2025 01:50:00,9.23,91.08,7.86,,,,
9581,05-12-2025 02:00:00,9.28,90.81,7.86,,,,
9582,05-12-2025 02:10:00,9.26,90.59,7.81,,,,
9583,05-12-2025 02:20:00,9.23,89.72,7.64,,,,
9584,05-12-2025 02:30:00,9.16,88.91,7.44,,,,
9585,05-12-2025 02:40:00,9.08,88.22,7.24,,,,
9586,05-12-2025 02:50:00,9.01,88.73,7.26,,,,
9587,05-12-2025 03:00:00,8.94,88.82,7.21,,,,
9588,05-12-2025 03:10:00,8.86,89.63,7.26,,,,
9589,05-12-2025 03:20:00,8.84,89.19,7.17,,,,
9590,05-12-2025 03:30:00,8.72,89.47,7.09,,,,
9591,05-12-2025 03:40:00,8.69,89.53,7.07,,,,
9592,05-12-2025 03:50:00,8.67,88.71,6.92,,,,
9593,05-12-2025 04:00:00,8.64,88.38,6.83,,,,
9594,05-12-2025 04:10:00,8.48,88.44,6.69,,,,
9595,05-12-2025 04:20:00,8.30,87.99,6.44,,,,
9596,05-12-2025 04:30:00,8.16,88.40,6.37,,,,
9597,05-12-2025 04:40:00,8.09,89.15,6.42,,,,
9598,05-12-2025 04:50:00,8.07,88.98,6.37,,,,
9599,05-12-2025 05:00:00,8.16,89.08,6.48,,,,
9600,05-12-2025 05:10:00,8.37,88.84,6.64,,,,
9601,05-12-2025 05:20:00,8.60,88.39,6.80,,,,
9602,05-12-2025 05:30:00,8.78,87.86,6.89,,,,
9603,05-12-2025 05:40:00,8.93,86.44,6.80,,,,
9604,05-12-2025 05:50:00,9.03,85.61,6.76,,,,
9605,05-12-2025 06:00:00,9.16,85.53,6.87,,,,
9606,05-12-2025 06:10:00,9.22,84.92,6.82,,,,
9607,05-12-2025 06:20:00,9.21,84.81,6.80,,,,
9608,05-12-2025 06:30:00,9.23,84.90,6.84,,,,
9609,05-12-2025 06:40:00,9.33,84.24,6.81,,,,
9610,05-12-2025 06:50:00,9.54,83.53,6.90,,,,
9611,05-12-2025 07:00:00,9.79,81.54,6.79,,,,
9612,05-12-2025 07:10:00,10.03,82.51,7.20,,,,
9613,05-12-2025 07:20:00,10.40,80.53,7.20,,,,
9614,05-12-2025 07:30:00,10.78,79.01,7.30,,,,
9615,05-12-2025 07:40:00,11.00,79.36,7.58,,,,
9616,05-12-2025 07:50:00,11.33,78.86,7.81,,,,
9617,05-12-2025 08:00:00,11.58,81.38,8.51,,,,
9618,05-12-2025 08:10:00,11.79,81.18,8.69,,,,
9619,05-12-2025 08:20:00,11.91,79.74,8.54,,,,
9620,05-12-2025 08:30:00,11.99,78.41,8.36,,,,
9621,05-12-2025 08:40:00,12.18,80.21,8.88,,,,
9622,05-12-2025 08:50:00,12.30,78.97,8.77,,,,
9623,05-12-2025 09:00:00,12.48,78.21,8.81,,,,
9624,05-12-2025 09:10:00,12.73,78.49,9.10,,,,
9625,05-12-2025 09:20:00,13.04,77.35,9.19,,,,
9626,05-12-2025 09:30:00,13.22,75.33,8.96,,,,
9627,05-12-2025 09:40:00,13.52,76.25,9.44,,,,
9628,05-12-2025 09:50:00,13.99,78.08,10.25,,,,
9629,05-12-2025 10:00:00,16.46,69.68,10.92,,,,
9630,05-12-2025 10:10:00,16.60,68.45,10.79,,,,
9631,05-12-2025 10:20:00,16.51,72.60,11.59,,,,
9632,05-12-2025 10:30:00,17.77,63.49,10.77,,,,
9633,05-12-2025 10:40:00,17.43,67.00,11.25,,,,
9634,05-12-2025 10:50:00,17.46,64.07,10.61,,,,
9635,05-12-2025 11:00:00,17.67,66.23,11.31,,,,
9636,05-12-2025 11:10:00,18.49,64.28,11.64,,,,
9637,05-12-2025 11:20:00,20.08,58.57,11.73,,,,
9638,05-12-2025 11:30:00,20.90,58.71,12.53,,,,
9639,05-12-2025 11:40:00,21.62,57.71,12.94,,,,
9640,05-12-2025 11:50:00,21.65,57.36,12.88,,,,
9641,05-12-2025 12:00:00,21.34,58.76,12.96,,,,
9642,05-12-2025 12:10:00,21.31,58.29,12.81,,,,
9643,05-12-2025 12:20:00,21.23,56.46,12.25,,,,
9644,05-12-2025 12:30:00,21.51,56.67,12.56,,,,
9645,05-12-2025 12:40:00,21.46,53.89,11.75,,,,
9646,05-12-2025 12:50:00,21.29,56.67,12.36,,,,
9647,05-12-2025 13:00:00,20.92,56.10,11.86,,,,
9648,05-12-2025 13:10:00,21.31,59.78,13.19,,,,
9649,05-12-2025 13:20:00,21.50,57.31,12.72,,,,
9650,05-12-2025 13:30:00,21.80,56.15,12.70,,,,
9651,05-12-2025 13:40:00,21.67,55.08,12.28,,,,
9652,05-12-2025 13:50:00,20.64,54.02,11.03,,,,
9653,05-12-2025 14:00:00,18.89,60.62,11.13,,,,
9654,05-12-2025 14:10:00,17.76,62.76,10.58,,,,
9655,05-12-2025 14:20:00,16.82,65.71,10.38,,,,
9656,05-12-2025 14:30:00,16.25,67.56,10.25,,,,
9657,05-12-2025 14:40:00,15.94,68.21,10.11,,,,
9658,05-12-2025 14:50:00,15.74,71.51,10.62,,,,
9659,05-12-2025 15:00:00,15.68,70.15,10.27,,,,
9660,05-12-2025 15:10:00,15.36,73.24,10.61,,,,
9661,05-12-2025 15:20:00,15.22,74.14,10.66,,,,
9662,05-12-2025 15:30:00,15.22,73.30,10.49,,,,
9663,05-12-2025 15:40:00,15.16,72.55,10.28,,,,
9664,05-12-2025 15:50:00,15.39,72.26,10.44,,,,
9665,05-12-2025 16:00:00,15.62,72.06,10.62,,,,
9666,05-12-2025 16:10:00,15.62,71.84,10.57,,,,
9667,05-12-2025 16:20:00,15.88,69.28,10.28,,,,
9668,05-12-2025 16:30:00,16.22,67.65,10.24,,,,
9669,05-12-2025 16:40:00,16.03,68.21,10.19,,,,
9670,05-12-2025 16:50:00,15.74,70.22,10.35,,,,
9671,05-12-2025 17:00:00,15.51,71.50,10.39,,,,
9672,05-12-2025 17:10:00,15.29,70.99,10.08,,,,
9673,05-12-2025 17:20:00,15.19,70.54,9.89,,,,
9674,05-12-2025 17:30:00,15.08,70.06,9.68,,,,
9675,05-12-2025 17:40:00,15.01,69.90,9.57,,,,
9676,05-12-2025 17:50:00,14.89,69.06,9.28,,,,
9677,05-12-2025 18:00:00,14.76,68.82,9.10,,,,
9678,05-12-2025 18:10:00,14.83,65.61,8.46,,,,
9679,05-12-2025 18:20:00,14.88,68.57,9.17,,,,
9680,05-12-2025 18:30:00,14.65,71.12,9.49,,,,
9681,05-12-2025 18:40:00,14.22,70.84,9.02,,,,
9682,05-12-2025 18:50:00,14.02,71.96,9.06,,,,
9683,05-12-2025 19:00:00,13.86,72.58,9.04,,,,
9684,05-12-2025 19:10:00,13.69,71.89,8.73,,,,
9685,05-12-2025 19:20:00,13.55,74.02,9.03,,,,
9686,05-12-2025 19:30:00,13.44,73.62,8.84,,,,
9687,05-12-2025 19:40:00,13.29,73.34,8.63,,,,
9688,05-12-2025 19:50:00,13.13,75.54,8.92,,,,
9689,05-12-2025 20:00:00,12.99,76.57,8.99,,,,
9690,05-12-2025 20:10:00,12.80,76.56,8.80,,,,
9691,05-12-2025 20:20:00,12.61,77.41,8.77,,,,
9692,05-12-2025 20:30:00,12.37,78.18,8.69,,,,
9693,05-12-2025 20:40:00,12.19,78.45,8.57,,,,
9694,05-12-2025 20:50:00,12.05,79.85,8.69,,,,
9695,05-12-2025 21:00:00,11.87,80.34,8.61,,,,
9696,05-12-2025 21:10:00,11.70,80.58,8.49,,,,
9697,05-12-2025 21:20:00,11.49,81.45,8.44,,,,
9698,05-12-2025 21:30:00,11.33,82.17,8.41,,,,
9699,05-12-2025 21:40:00,11.26,82.28,8.36,,,,
9700,05-12-2025 21:50:00,11.14,81.74,8.15,,,,
9701,05-12-2025 22:00:00,11.05,82.71,8.24,,,,
9702,05-12-2025 22:10:00,11.00,83.09,8.25,,,,
9703,05-12-2025 22:20:00,10.94,82.91,8.16,,,,
9704,05-12-2025 22:30:00,10.79,83.27,8.08,,,,
9705,05-12-2025 22:40:00,10.70,82.68,7.89,,,,
9706,05-12-2025 22:50:00,10.59,82.55,7.75,,,,
9707,05-12-2025 23:00:00,10.51,81.93,7.57,,,,
9708,05-12-2025 23:10:00,10.44,83.14,7.72,,,,
9709,05-12-2025 23:20:00,10.48,83.44,7.80,,,,
9710,05-12-2025 23:30:00,10.44,83.30,7.74,,,,
9711,05-12-2025 23:40:00,10.35,83.66,7.71,,,,
9712,05-12-2025 23:50:00,10.29,83.92,7.70,,,,
9713,05-13-2025 00:00:00,10.18,83.91,7.59,,,,
9714,05-13-2025 00:10:00,10.12,84.11,7.56,,,,
9715,05-13-2025 00:20:00,10.08,83.78,7.48,,,,
9716,05-13-2025 00:30:00,10.09,83.57,7.45,,,,
9717,05-13-2025 00:40:00,10.09,83.90,7.51,,,,
9718,05-13-2025 00:50:00,10.07,83.87,7.48,,,,
9719,05-13-2025 01:00:00,9.98,83.90,7.40,,,,
9720,05-13-2025 01:10:00,9.91,83.95,7.34,,,,
9721,05-13-2025 01:20:00,9.83,84.24,7.31,,,,
9722,05-13-2025 01:30:00,9.69,83.82,7.10,,,,
9723,05-13-2025 01:40:00,9.56,84.63,7.11,,,,
9724,05-13-2025 01:50:00,9.47,84.81,7.05,,,,
9725,05-13-2025 02:00:00,9.38,84.91,6.98,,,,
9726,05-13-2025 02:10:00,9.34,85.31,7.01,,,,
9727,05-13-2025 02:20:00,9.37,84.73,6.94,,,,
9728,05-13-2025 02:30:00,9.44,84.99,7.05,,,,
9729,05-13-2025 02:40:00,9.49,85.14,7.13,,,,
9730,05-13-2025 02:50:00,9.55,85.07,7.17,,,,
9731,05-13-2025 03:00:00,9.52,84.98,7.13,,,,
9732,05-13-2025 03:10:00,9.46,85.70,7.19,,,,
9733,05-13-2025 03:20:00,9.37,86.00,7.15,,,,
9734,05-13-2025 03:30:00,9.23,86.81,7.15,,,,
9735,05-13-2025 03:40:00,9.13,86.66,7.03,,,,
9736,05-13-2025 03:50:00,9.01,87.47,7.05,,,,
9737,05-13-2025 04:00:00,8.89,87.82,6.99,,,,
9738,05-13-2025 04:10:00,8.86,88.00,6.99,,,,
9739,05-13-2025 04:20:00,8.72,87.87,6.83,,,,
9740,05-13-2025 04:30:00,8.68,88.75,6.93,,,,
9741,05-13-2025 04:40:00,8.67,88.74,6.93,,,,
9742,05-13-2025 04:50:00,8.70,88.94,6.98,,,,
9743,05-13-2025 05:00:00,8.69,88.60,6.92,,,,
9744,05-13-2025 05:10:00,8.55,87.95,6.67,,,,
9745,05-13-2025 05:20:00,8.41,88.92,6.70,,,,
9746,05-13-2025 05:30:00,8.37,89.93,6.82,,,,
9747,05-13-2025 05:40:00,8.43,90.78,7.02,,,,
9748,05-13-2025 05:50:00,8.48,90.69,7.05,,,,
9749,05-13-2025 06:00:00,8.52,90.56,7.07,,,,
9750,05-13-2025 06:10:00,8.66,90.19,7.15,,,,
9751,05-13-2025 06:20:00,8.82,90.09,7.29,,,,
9752,05-13-2025 06:30:00,8.93,90.02,7.39,,,,
9753,05-13-2025 06:40:00,8.99,90.23,7.48,,,,
9754,05-13-2025 06:50:00,9.12,90.19,7.60,,,,
9755,05-13-2025 07:00:00,9.44,88.88,7.70,,,,
9756,05-13-2025 07:10:00,9.75,88.48,7.95,,,,
9757,05-13-2025 07:20:00,10.36,86.96,8.29,,,,
9758,05-13-2025 07:30:00,11.11,83.95,8.51,,,,
9759,05-13-2025 07:40:00,11.59,82.09,8.65,,,,
9760,05-13-2025 07:50:00,12.15,79.61,8.74,,,,
9761,05-13-2025 08:00:00,12.44,79.91,9.08,,,,
9762,05-13-2025 08:10:00,12.86,78.21,9.18,,,,
9763,05-13-2025 08:20:00,13.31,80.41,10.03,,,,
9764,05-13-2025 08:30:00,13.86,78.65,10.23,,,,
9765,05-13-2025 08:40:00,13.86,76.91,9.89,,,,
9766,05-13-2025 08:50:00,13.78,77.18,9.87,,,,
9767,05-13-2025 09:00:00,13.77,79.18,10.24,,,,
9768,05-13-2025 09:10:00,14.48,75.30,10.18,,,,
9769,05-13-2025 09:20:00,14.93,75.35,10.62,,,,
9770,05-13-2025 09:30:00,15.88,70.80,10.60,,,,
9771,05-13-2025 09:40:00,16.62,68.35,10.79,,,,
9772,05-13-2025 09:50:00,16.69,66.17,10.36,,,,
9773,05-13-2025 10:00:00,16.63,67.87,10.69,,,,
9774,05-13-2025 10:10:00,16.87,66.42,10.60,,,,
9775,05-13-2025 10:20:00,16.72,67.66,10.72,,,,
9776,05-13-2025 10:30:00,17.02,69.01,11.31,,,,
9777,05-13-2025 10:40:00,17.40,64.00,10.53,,,,
9778,05-13-2025 10:50:00,17.80,64.96,11.15,,,,
9779,05-13-2025 11:00:00,17.67,64.73,10.96,,,,
9780,05-13-2025 11:10:00,17.60,62.96,10.48,,,,
9781,05-13-2025 11:20:00,17.04,68.28,11.17,,,,
9782,05-13-2025 11:30:00,17.43,66.16,11.06,,,,
9783,05-13-2025 11:40:00,17.75,62.43,10.50,,,,
9784,05-13-2025 11:50:00,17.99,66.49,11.67,,,,
9785,05-13-2025 12:00:00,18.15,69.65,12.53,,,,
9786,05-13-2025 12:10:00,18.91,61.05,11.26,,,,
9787,05-13-2025 12:20:00,18.46,65.22,11.83,,,,
9788,05-13-2025 12:30:00,18.45,63.70,11.47,,,,
9789,05-13-2025 12:40:00,18.11,62.19,10.78,,,,
9790,05-13-2025 12:50:00,18.07,68.53,12.21,,,,
9791,05-13-2025 13:00:00,18.99,61.45,11.43,,,,
9792,05-13-2025 13:10:00,19.77,61.85,12.27,,,,
9793,05-13-2025 13:20:00,20.61,61.30,12.92,,,,
9794,05-13-2025 13:30:00,21.57,59.69,13.41,,,,
9795,05-13-2025 13:40:00,22.16,59.32,13.87,,,,
9796,05-13-2025 13:50:00,21.99,53.81,12.22,,,,
9797,05-13-2025 14:00:00,20.28,60.56,12.43,,,,
9798,05-13-2025 14:10:00,19.45,64.74,12.66,,,,
9799,05-13-2025 14:20:00,18.99,63.23,11.86,,,,
9800,05-13-2025 14:30:00,18.92,66.45,12.55,,,,
9801,05-13-2025 14:40:00,19.09,67.68,13.00,,,,
9802,05-13-2025 14:50:00,19.03,68.36,13.09,,,,
9803,05-13-2025 15:00:00,18.80,67.98,12.79,,,,
9804,05-13-2025 15:10:00,18.97,69.84,13.36,,,,
9805,05-13-2025 15:20:00,19.04,66.65,12.71,,,,
9806,05-13-2025 15:30:00,18.76,67.04,12.54,,,,
9807,05-13-2025 15:40:00,18.70,68.36,12.78,,,,
9808,05-13-2025 15:50:00,18.66,65.38,12.06,,,,
9809,05-13-2025 16:00:00,18.53,64.90,11.82,,,,
9810,05-13-2025 16:10:00,18.71,66.13,12.28,,,,
9811,05-13-2025 16:20:00,18.41,65.84,11.93,,,,
9812,05-13-2025 16:30:00,18.20,67.83,12.17,,,,
9813,05-13-2025 16:40:00,17.64,66.98,11.45,,,,
9814,05-13-2025 16:50:00,16.68,69.06,10.99,,,,
9815,05-13-2025 17:00:00,16.28,72.07,11.26,,,,
9816,05-13-2025 17:10:00,16.04,73.13,11.25,,,,
9817,05-13-2025 17:20:00,15.80,72.06,10.79,,,,
9818,05-13-2025 17:30:00,15.42,73.30,10.68,,,,
9819,05-13-2025 17:40:00,15.21,74.27,10.68,,,,
9820,05-13-2025 17:50:00,15.02,74.83,10.61,,,,
9821,05-13-2025 18:00:00,14.80,77.02,10.82,,,,
9822,05-13-2025 18:10:00,14.88,75.99,10.70,,,,
9823,05-13-2025 18:20:00,14.86,75.67,10.62,,,,
9824,05-13-2025 18:30:00,14.83,74.55,10.36,,,,
9825,05-13-2025 18:40:00,14.93,76.30,10.81,,,,
9826,05-13-2025 18:50:00,15.03,77.01,11.05,,,,
9827,05-13-2025 19:00:00,15.13,75.59,10.86,,,,
9828,05-13-2025 19:10:00,15.16,77.68,11.31,,,,
9829,05-13-2025 19:20:00,15.16,74.93,10.77,,,,
9830,05-13-2025 19:30:00,15.04,75.17,10.70,,,,
9831,05-13-2025 19:40:00,14.96,77.10,11.00,,,,
9832,05-13-2025 19:50:00,14.82,74.80,10.41,,,,
9833,05-13-2025 20:00:00,14.65,75.66,10.41,,,,
9834,05-13-2025 20:10:00,14.51,73.79,9.90,,,,
9835,05-13-2025 20:20:00,14.34,74.26,9.84,,,,
9836,05-13-2025 20:30:00,14.19,78.88,10.59,,,,
9837,05-13-2025 20:40:00,14.03,79.24,10.51,,,,
9838,05-13-2025 20:50:00,13.93,79.78,10.51,,,,
9839,05-13-2025 21:00:00,13.86,78.08,10.12,,,,
9840,05-13-2025 21:10:00,13.84,78.91,10.26,,,,
9841,05-13-2025 21:20:00,13.86,76.66,9.84,,,,
9842,05-13-2025 21:30:00,13.87,77.08,9.94,,,,
9843,05-13-2025 21:40:00,13.80,79.40,10.31,,,,
9844,05-13-2025 21:50:00,13.63,80.87,10.42,,,,
9845,05-13-2025 22:00:00,13.47,81.96,10.46,,,,
9846,05-13-2025 22:10:00,13.33,85.22,10.91,,,,
9847,05-13-2025 22:20:00,13.25,86.48,11.06,,,,
9848,05-13-2025 22:30:00,13.15,87.02,11.06,,,,
9849,05-13-2025 22:40:00,13.07,87.69,11.09,,,,
9850,05-13-2025 22:50:00,12.97,87.40,10.94,,,,
9851,05-13-2025 23:00:00,12.86,87.33,10.82,,,,
9852,05-13-2025 23:10:00,12.75,87.28,10.70,,,,
9853,05-13-2025 23:20:00,12.65,86.70,10.50,,,,
9854,05-13-2025 23:30:00,12.50,87.22,10.44,,,,
9855,05-13-2025 23:40:00,12.33,86.09,10.09,,,,
9856,05-13-2025 23:50:00,12.16,85.87,9.88,,,,
9857,05-14-2025 00:00:00,11.91,83.11,9.15,,,,
9858,05-14-2025 00:10:00,11.63,82.46,8.76,,,,
9859,05-14-2025 00:20:00,11.48,82.51,8.61,,,,
9860,05-14-2025 00:30:00,11.46,83.61,8.79,,,,
9861,05-14-2025 00:40:00,11.51,82.58,8.66,,,,
9862,05-14-2025 00:50:00,11.53,82.35,8.64,,,,
